Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
416.0,5.691615104675293,9744.231275759794,191554.65922073502,134263.79579308702,38.17007581162771,,,,,,,134374.0,9861.5,191914.0,5.691615104675293,38.23600006103516,,,,,,
615.0,5.691615104675293,9752.69484936669,191581.9715290747,134271.4433763287,38.17007581162771,,,,,,,134382.3333333333,9875.416666666668,191978.0,,,,,,,,
616.0,5.691615104675293,9761.510235429054,191611.45723687636,134279.13520151182,38.17007581162771,,,,,,,134390.66666666666,9889.333333333334,192039.0,5.691615104675293,,,,,,,
617.0,5.691615104675293,9770.491653931838,191640.73418933596,134286.62827094833,38.1651030085259,,,,,,,134395.27777777778,9900.722222222223,192065.25,5.691615104675293,38.10200119018555,,,,,,
619.0,5.693932056427002,9779.628393104695,191669.8158545401,134293.93540758966,38.1651030085259,,,,,,,134399.88888888888,9912.111111111111,192091.5,,,,,,,,
620.0,5.696249008178711,9788.910432259232,191691.84386392462,134301.0686071,38.1651030085259,,,,,,,134404.5,9923.5,192011.25,5.696249008178711,,,,,,,
715.0,5.699753761291504,9794.749544156486,191707.27329205853,134306.1018152441,38.1651030085259,,,,,,,134379.0833333333,9879.416666666668,191931.0,,,,,,,,
716.0,5.703258514404297,9797.367853135638,191709.83630547413,134309.1705153359,38.158491008264974,,,,,,,134353.66666666666,9835.333333333334,191747.0,5.703258514404297,38.08000183105469,,,,,,
815.0,5.706771373748779,9796.596808847316,191697.84686641127,134310.24553585186,38.158491008264974,,,,,,,134325.8333333333,9785.416666666668,191524.0,,,,,,,,
816.0,5.710284233093262,9792.655079244265,191679.9212621267,134309.45550128078,38.15969308592578,,,,,,,134298.0,9735.5,191420.0,5.710284233093262,38.17599868774414,,,,,,
1049.0,5.707933664321899,9785.817117142484,191659.84032048413,134305.9207377573,38.15969308592578,,,,,,,134254.66666666666,9686.666666666666,191368.66666666666,5.707933664321899,,,,,,,
1050.0,5.707150141398112,9779.868342559816,191643.32374066795,134302.75022421023,38.15641844406439,,,,,,,134256.77777777778,9693.611111111111,191403.8333333333,,38.11199951171875,,,,,,
1052.0,5.706366618474324,9774.751388559542,191630.1415638507,134299.92046064112,38.15641844406439,,,,,,,134258.88888888888,9700.555555555555,191439.0,,,,,,,,
1053.0,5.705583095550537,9770.412589297637,191622.05716188185,134297.4094631804,38.15641844406439,,,,,,,134261.0,9707.5,191504.8333333333,5.705583095550537,,,,,,,
1116.0,5.703258514404297,9769.289196439726,191618.74164606153,134297.42605695373,38.15641844406439,,,,,,,134297.66666666666,9753.0,191570.66666666666,,,,,,,,
1117.0,5.700933933258057,9769.270538604906,191619.4894968533,134298.01864109293,38.150791809901804,,,,,,,134306.6111111111,9769.0,191630.3333333333,5.700933933258057,38.08399963378906,,,,,,
1215.0,5.707941055297852,9770.495019985236,191624.03856157244,134299.15005492925,38.150791809901804,,,,,,,134315.55555555556,9788.25,191690.0,,,,,,,,
1216.0,5.714948177337647,9772.882438050705,191631.3263963097,134300.7855352564,38.1526600212221,,,,,,,134324.5,9807.5,191737.0,5.714948177337647,38.178001403808594,,,,,,
1316.0,5.714948177337647,9777.320130219476,191642.31609117147,134304.54130717536,38.15235929790548,,,,,,,134359.0,9841.666666666666,191801.66666666666,5.714948177337647,38.14799880981445,,,,,,
1415.0,5.714948177337647,9782.191949775208,191660.1666659346,134308.95799703503,38.15235929790548,,,,,,,134373.0,9852.833333333332,191919.0,,,,,,,,
1416.0,5.714948177337647,9787.469888499389,191677.9946229711,134313.99296496826,38.143889399681655,,,,,,,134387.0,9864.0,191936.5,5.714948177337647,38.02899932861328,,,,,,
1515.0,5.717283487319946,9793.676132252118,191695.8014214891,134319.00417152946,38.143889399681655,,,,,,,134391.6666666667,9883.666666666668,191954.0,,,,,,,,
1516.0,5.719618797302246,9800.750790386392,191714.81423300592,134323.99314971035,38.143889399681655,66.96428571428571,0.896,,,66.96428571428571,0.896,134396.33333333334,9903.333333333334,191990.5,5.719618797302246,,,66.96428571428571,66.96428571428571,,0.896,0.896
1517.0,5.714948177337647,9806.87797953709,191732.84234700556,134328.37351997994,38.143889399681655,66.96428571428571,0.896,,,66.96428571428571,0.896,134391.8888888889,9895.722222222223,191994.25,5.714948177337647,,,,,,,
1615.0,5.717283487319946,9812.118826735415,191749.94929236005,134332.18454736477,38.143889399681655,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134387.44444444444,9888.111111111111,191998.0,,,60.24096385542169,,,0.996,,
1616.0,5.719618797302246,9816.53051533313,191751.66224124006,134335.46296366383,38.13596786754486,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134383.0,9880.5,191776.5,5.719618797302246,38.04800033569336,,,,,,
1715.0,5.720799803733826,9815.254353053575,191738.97435470845,134334.01374020166,38.13596786754486,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134313.0,9796.75,191555.0,,,,,,,,
1716.0,5.721980810165405,9808.65729801786,191711.5243963402,134328.1418859951,38.13047725522537,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134243.0,9713.0,191313.5,5.721980810165405,38.055999755859375,,,,,,
1849.0,5.738471984863281,9795.260052984451,191673.4260481892,134318.36929119972,38.13047725522537,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134176.66666666666,9601.0,191121.0,5.738471984863281,,,,,,,
1850.0,5.738471984863281,9782.727146340294,191639.0437224996,134308.99600359544,38.13047725522537,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134173.0833333333,9601.0,191140.5,5.738471984863281,,,,,,,
1949.0,5.738471984863281,9771.00281431834,191608.13767588674,134299.996261428,38.13047725522537,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134169.5,9601.0,191160.0,5.738471984863281,,,,,,,
2049.0,5.745584726333618,9761.002632749416,191583.41911615213,134292.31370692726,38.13047725522537,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134180.9166666667,9616.0,191225.0,,,,,,,,
2050.0,5.752697467803955,9752.615366120423,191562.5856247875,134285.8633602438,38.13047725522537,66.96428571428571,0.896,60.24096385542169,0.996,66.96428571428571,0.896,134192.33333333334,9631.0,191260.5,5.752697467803955,,,,,,,
