Type,Time,Data
PPG_GRN,531898.2452101,9208.0
PPG_GRN,531898.2482178,9249.0
PPG_RED,531898.2449314,134893.0
PPG_GRN,531898.248342,9292.0
PPG_RED,531898.2480577,134926.0
PPG_RED,531898.2481365,134953.0
PPG_RED,531898.3125086,134973.0
PPG_IR,531898.3119398,184504.0
5852
PPG_GRN,531898.3132049,9320.0
PPG_GRN,531898.3134609,9345.0
TEMP1,531898.3141827,36.2859992980957
EDA,531898.313908,1.8871209621429443
PPG_GRN,531898.3135705,9408.0
PPG_IR,531898.3122432,184608.0
PPG_RED,531898.3127754,135013.0
PPG_RED,531898.3129772,135081.0
PPG_IR,531898.3124187,184782.0
EDA,531898.4121113,1.8886590003967285
PPG_IR,531898.4115663,184916.0

PPG_GRN,531898.4119983,9450.0
PPG_RED,531898.4119329,135087.0
PPG_GRN,531898.412052,9450.0
PPG_IR,531898.4117287,184809.0
TEMP1,531898.4121865,36.22999954223633
EDA,531898.5452352,1.8891689777374268
PPG_RED,531898.5446943,135069.0
PPG_IR,531898.5441795,184645.0
PPG_GRN,531898.545068,9442.0
PPG_IR,531898.5443262,184666.0
EDA,531898.5452892,1.891221046447754
PPG_IR,531898.5445249,184699.0
PPG_RED,531898.5448329,135078.0
PPG_RED,531898.5449592,135096.0
PPG_GRN,531898.5451279,9459.0
PPG_GRN,531898.5451757,9458.0
EDA,531898.7120893,1.8917330503463745
PPG_RED,531898.7117121,135122.0
PPG_GRN,531898.711855,9483.0
TEMP1,531898.712397,36.24100112915039
PPG_IR,531898.711182,184795.0
PPG_RED,531898.7117993,135172.0
PPG_GRN,531898.7119837,9536.0
PPG_IR,531898.7115274,184918.0
PPG_GRN,531898.7462134,9566.0
PPG_IR,531898.7452325,185017.0
536133
EDA,531898.7464713,1.892760992050171
PPG_RED,531898.7458045,135209.0
EDA,531898.7466039,1.8937900066375732
PPG_RED,531898.7459777,135248.0
PPG_RED,531898.7460738,135274.0
PPG_IR,531898.745335,185046.0
PPG_GRN,531898.7463003,9588.0
PPG_IR,531898.7454158,185121.0
PPG_GRN,531898.7463775,9614.0
PPG_RED,531898.8444917,135292.0
EDA,531898.8449971,1.8943029642105103
EDA,531898.8450896,1.8932729959487915
TEMP1,531898.845206,36.19300079345703
PPG_GRN,531898.8447399,9645.0
PPG_GRN,531898.844826,9667.0
PPG_GRN,531898.8449038,9692.0
PPG_RED,531898.84458,135318.0
PPG_RED,531898.844653,135365.0
PPG_IR,531898.8441186,185173.0
