Type,Time,Data
PPG_IR,1047707.4664237,190168.0
TEMP1,1047707.4697312,36.29199981689453
PPG_GRN,1047707.4679753,8240.0
EDA,1047707.469389,7.739069938659668
PPG_RED,1047707.4670178,129775.0
PPG_IR,1047707.4665162,190208.0
PPG_RED,1047707.4672118,129781.0
EDA,1047707.567185,7.679369926452637
PPG_GRN,1047707.4682701,8260.0
PPG_RED,1047707.4673702,129795.0
PPG_IR,1047707.4665962,190282.0
PPG_IR,1047707.4666769,190402.0
PPG_GRN,1047707.4685252,8282.0
PPG_RED,1047707.5666975,129815.0
PPG_GRN,1047707.5669166,8305.0
PPG_IR,1047707.5665343,190417.0
TEMP1,1047707.6686046,36.233001708984375
EDA,1047707.668248,7.587371826171875
PPG_RED,1047707.5668297,129795.0
PPG_GRN,1047707.5670571,8315.0
PPG_IR,1047707.5666215,190468.0
EDA,1047707.6683975,7.562692165374756
PPG_GRN,1047707.6676992,8337.0
PPG_IR,1047707.6666486,190578.0
PPG_RED,1047707.6670668,129835.0
PPG_GRN,1047707.6679558,8366.0
PPG_RED,1047707.6673856,129838.0
PPG_GRN,1047707.6680958,8316.0
PPG_RED,1047707.6675549,129748.0
PPG_GRN,1047707.768251,8234.0
TEMP1,1047707.7690885,36.27799987792969
PPG_IR,1047707.6667373,190617.0
EDA,1047707.7685635,7.570953845977783
PPG_RED,1047707.7678377,129647.0
PPG_IR,1047707.6668915,190314.0
PPG_RED,1047707.7680617,129605.0
PPG_GRN,1047707.7683999,8164.0
PPG_IR,1047707.7671288,190004.0
PPG_RED,1047707.9002766,129560.0
EDA,1047707.9013381,7.562692165374756
PPG_IR,1047707.7674446,189802.0
PPG_GRN,1047707.9006095,8114.0
TEMP1,1047707.9017108,36.22700119018555
PPG_IR,1047707.8997615,189754.0
PPG_GRN,1047707.9008684,8093.0
EDA,1047707.901495,7.562692165374756
PPG_RED,1047707.9003928,129536.0
PPG_RED,1047707.9004899,129531.0
PPG_IR,1047707.8999307,189696.0
PPG_GRN,1047707.9010617,8065.0
PPG_RED,1047708.0001973,129522.0
EDA,1047708.0007575,7.603941917419434
PPG_IR,1047707.9000857,189717.0
PPG_RED,1047708.0004117,129482.0
PPG_GRN,1047708.0006018,8080.0
PPG_IR,1047707.9999426,189715.0
PPG_GRN,1047708.0006775,8040.0
PPG_IR,1047708.0000036,189661.0
PPG_GRN,1047708.1000569,8026.0
PPG_IR,1047708.099647,189622.0
EDA,1047708.1003454,7.6456451416015625
TEMP1,1047708.1005454,36.20399856567383
PPG_RED,1047708.0997993,129484.0
PPG_IR,1047708.0997015,189648.0
EDA,1047708.1004565,7.670869827270508
PPG_RED,1047708.0998777,129478.0
PPG_IR,1047708.0997503,189696.0
PPG_RED,1047708.0999843,129483.0
PPG_GRN,1047708.100165,8027.0
PPG_GRN,1047708.1002714,8043.0
PPG_IR,1047708.1997862,189775.0
EDA,1047708.2010262,7.704819202423096
PPG_RED,1047708.2002136,129488.0
TEMP1,1047708.2012232,36.22999954223633
PPG_GRN,1047708.2004782,8048.0
PPG_IR,1047708.199912,189843.0
PPG_RED,1047708.2003571,129521.0
PPG_GRN,1047708.2007392,8074.0
PPG_RED,1047708.3001514,129539.0
EDA,1047708.3006937,7.7304368019104
EDA,1047708.3007418,7.739069938659668
PPG_GRN,1047708.3004169,8091.0
PPG_IR,1047708.2999132,189957.0
TEMP1,1047708.3008023,36.099998474121094
PPG_RED,1047708.3002395,129558.0
PPG_GRN,1047708.3005305,8120.0
PPG_IR,1047708.299991,190051.0
PPG_RED,1047708.300338,129583.0
PPG_GRN,1047708.3006082,8146.0
PPG_IR,1047708.300053,190139.0
PPG_GRN,1047708.4661176,8129.0
PPG_IR,1047708.465876,189915.0
EDA,1047708.4663333,7.764916896820068
PPG_IR,1047708.4659495,189579.0
PPG_RED,1047708.4660089,129553.0
PPG_GRN,1047708.4662369,8035.0
PPG_RED,1047708.466063,129444.0
