Type,Time,Data
PPG_GRN,2082259.4348128,8046.0
PPG_RED,2082259.4377021,121939.0
PPG_RED,2082259.4377962,121931.0
TEMP1,2082259.4435499,34.98500061035156
PPG_GRN,2082259.437985,8051.0
PPG_IR,2082259.4344679,189607.0
EDA,2082259.4387673,0.7848989963531494
PPG_GRN,2082259.4380803,8028.0
EDA,2082259.4434253,0.7854290008544922
PPG_RED,2082259.4378837,121932.0
PPG_IR,2082259.437407,189626.0
EDA,2082259.503036,0.7856069803237915
PPG_GRN,2082259.4384447,8056.0
TEMP1,2082259.503304,35.06399917602539
PPG_RED,2082259.4429143,121925.0
EDA,2082259.5031593,0.786404013633728
PPG_GRN,2082259.4431585,8038.0
PPG_RED,2082259.4429937,121911.0
PPG_GRN,2082259.4432422,8037.0
PPG_IR,2082259.4375043,189589.0
PPG_RED,2082259.4430684,121923.0
PPG_GRN,2082259.4433253,8025.0
PPG_RED,2082259.5023956,121942.0
PPG_IR,2082259.4376045,189563.0
PPG_IR,2082259.4426511,189568.0
PPG_RED,2082259.5024942,121925.0
PPG_GRN,2082259.5025996,8046.0
PPG_GRN,2082259.5027472,8047.0
PPG_IR,2082259.4427443,189534.0
PPG_IR,2082259.4428291,189538.0
PPG_IR,2082259.5018347,189561.0
PPG_IR,2082259.5022676,189576.0
PPG_GRN,2082259.6352548,8033.0
PPG_IR,2082259.6345311,189617.0
PPG_RED,2082259.6348134,121923.0
EDA,2082259.6355913,0.7865809798240662
PPG_GRN,2082259.6353718,8063.0
PPG_IR,2082259.6346316,189607.0
PPG_RED,2082259.6349026,121948.0
PPG_GRN,2082259.635471,8060.0
PPG_IR,2082259.6347195,189634.0
PPG_RED,2082259.6350961,121948.0
EDA,2082259.9016313,0.7872920036315918
PPG_GRN,2082259.9015324,8037.0
TEMP1,2082259.9017457,35.02799987792969
PPG_IR,2082259.9011837,189628.0
PPG_RED,2082259.9014361,121948.0
PPG_GRN,2082259.9015772,8054.0
PPG_IR,2082259.9013678,189629.0
PPG_RED,2082259.9014828,121936.0
EDA,2082259.9016803,0.7872920036315918
TEMP1,2082259.9076947,34.941001892089844
PPG_IR,2082259.9068555,189647.0
PPG_GRN,2082259.9073294,8054.0
EDA,2082259.9075827,0.7879149913787842
EDA,2082259.935096,0.788004994392395
EDA,2082259.9351929,0.7888069748878479
PPG_RED,2082259.9070936,121938.0TPPG_IR,2082259.9070143,189635.0
73828
PPG_RED,2082259.907172,121945.0
PPG_RED,2082259.9072444,121949.0
PPG_RED,2082259.934752,121959.0
PPG_RED,2082259.9348327,121949.0
PPG_IR,2082259.9345762,189680.0
PPG_IR,2082259.9346662,189689.0
PPG_GRN,2082259.9074111,8048.0
PPG_GRN,2082259.9074902,8036.0
PPG_IR,2082260.0755534,189701.0
EDA,2082260.0760423,0.7891640067100525
PPG_RED,2082260.0757294,121945.0
PPG_GRN,2082259.9349197,8054.0
PPG_IR,2082260.0756173,189690.0
PPG_RED,2082260.0757806,121965.0
PPG_GRN,2082259.9350024,8056.0
PPG_IR,2082260.0756695,189704.0
PPG_GRN,2082260.0758799,8043.0
PPG_RED,2082260.0758258,121962.0
PPG_GRN,2082260.0759352,8047.0
PPG_GRN,2082260.0759838,8056.0
PPG_IR,2082260.2335765,189668.0
EDA,2082260.2345151,0.7901480197906494
PPG_RED,2082260.2338433,121967.0
PPG_RED,2082260.2339255,121945.0
TEMP1,2082260.2347499,35.14099884033203
EDA,2082260.2346155,0.790058970451355
PPG_IR,2082260.233676,189624.0
PPG_GRN,2082260.234236,8046.0
PPG_RED,2082260.2341074,121946.0
PPG_IR,2082260.2337575,189645.0
PPG_GRN,2082260.2343316,8052.0
PPG_GRN,2082260.234415,8061.0
PPG_RED,2082260.3343265,121945.0
