Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
639.0,0.3471910059452057,9612.58981857279,196453.9368011972,131416.63902000553,37.44710054436074,,,,,,,131208.66666666666,9588.0,195675.66666666666,0.3471910059452057,,,,,,,
734.0,0.3474680036306381,9610.0678947939,196407.81184628126,131403.27521226325,37.44710054436074,,,,,,,131209.5,9573.5,195739.0,0.3474680036306381,,,,,,,
735.0,0.34754300117492676,9608.267815559886,196370.91000673623,131392.29509104197,37.4456320777801,,,,,,,131233.0833333333,9582.166666666666,195835.8333333333,,37.42699813842773,,,,,,
800.0,0.34761799871921534,9607.143010254948,196342.63624286078,131383.54487011454,37.4456320777801,,,,,,,131256.66666666666,9590.833333333334,195932.66666666666,,,,,,,,
801.0,0.347692996263504,9606.649912819144,196321.9715390203,131376.57064910358,37.447236641366864,,,,,,,131275.44444444444,9599.5,196022.3333333333,0.347692996263504,37.46900177001953,,,,,,
909.0,0.34775666395823157,9606.091853927588,196308.42498811576,131371.2578473693,37.447236641366864,,,,,,,131294.22222222222,9598.0,196112.0,,,,,,,,
910.0,0.34782033165295917,9605.473024641939,196307.107246947,131367.4992765713,37.447236641366864,,,,,,,131313.0,9596.5,196288.0,,,,,,,,
911.0,0.34788399934768677,9605.297345632782,196315.13258585366,131366.48857055596,37.45006828184432,,,,,,,131351.8333333333,9602.75,196431.5,0.34788399934768677,37.48600006103516,,,,,,
1006.0,0.3481619954109192,9605.5362265597,196331.898225476,131368.0484477244,37.45006828184432,,,,,,,131390.66666666666,9609.0,196575.0,0.3481619954109192,,,,,,,
1203.0,0.3483180105686188,9607.00700764187,196372.63597437003,131375.80876292498,37.45006828184432,,,,,,,131488.33333333334,9628.333333333334,196963.33333333334,0.3483180105686188,,,,,,,
1204.0,0.3484399914741516,9608.913365571785,196419.31537387305,131384.3085559979,37.45006828184432,,,,,,,131507.55555555556,9636.555555555557,197096.1666666667,0.3484399914741516,,,,,,,
1322.0,0.3485009968280792,9611.227198617335,196471.55309168767,131393.5001186934,37.45006828184432,,,62.761506276150634,0.956,,,131526.77777777778,9644.777777777777,197229.0,,,62.761506276150634,,,0.956,,
1323.0,0.3485620021820068,9613.922218061378,196517.96902125623,131403.3388207132,37.44981469074083,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131546.0,9653.0,197191.0,0.3485620021820068,37.446998596191406,,62.761506276150634,62.761506276150634,,0.956,0.956
1326.0,0.34860125184059143,9614.636913670322,196487.23983708918,131397.4137355059,37.44981469074083,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131311.5,9625.0,196041.66666666666,,,,,,,,
1327.0,0.348640501499176,9613.499048272237,196439.52006265332,131382.35478482812,37.45655611929793,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131164.0,9597.0,195747.5833333333,0.348640501499176,37.54800033569336,,,,,,
1385.0,0.3488410115242004,9611.273303222415,196375.90586506278,131365.20286322632,37.45655611929793,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131116.5,9579.0,195453.5,0.3488410115242004,,,,,,,
1533.0,0.3489677533507347,9608.87932667043,196326.44957269318,131352.15751721174,37.45655611929793,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131163.0,9574.166666666668,195609.33333333334,,,,,,,,
1534.0,0.349094495177269,9606.327972261586,196285.01196585275,131340.7172472841,37.45607725513765,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131174.83333333334,9569.333333333334,195684.1666666667,0.349094495177269,37.45000076293945,,,,,,
1733.0,0.34914275258779526,9604.317565449011,196251.0757099913,131330.77850014748,37.45607725513765,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131186.66666666666,9575.166666666668,195759.0,,,,,,,,
1734.0,0.3491910099983215,9602.813206387786,196230.07082547573,131322.2444033638,37.45517942498904,62.761506276150634,0.956,62.761506276150634,0.956,62.761506276150634,0.956,131198.5,9581.0,195925.5,0.3491910099983215,37.44300079345703,,,,,,
